x,y,class
3.8634819256167026,1.8001819071926988,3
3.112342362875943,2.466295415936545,3
2.2908171335334844,1.119595594009612,3
2.2371718427149525,2.631292051713591,3
2.7240709270537766,3.279099642834126,3
2.7178762006713058,2.0922756515985186,3
3.7710549762839376,3.0030464440795615,3
4.030751788318199,2.6041831152965713,3
3.5120312629057313,2.2962634746005914,3
3.389180538083319,1.7244071418357332,3
2.5909005582888462,1.998312771294524,3
2.914907688737536,1.7733859753363623,3
3.3481937237283574,2.4776526042852556,3
3.0442034431459235,2.738765040527631,3
2.4291554429332476,1.903170270360141,3
2.6415888396985974,1.06673169146347,3
2.9586596570786505,1.9391262458083582,3
3.7567248716210653,2.315405842277389,3
2.4879065878353974,2.927046283167094,3
3.6105168477626766,2.291048851734308,3
2.886757950575084,1.5202803816382602,3
2.8138966119644735,2.544374309852093,3
3.9422931529673044,2.7716217641360945,3
2.755575289106863,1.4401912833554944,3
3.0704431234556018,1.115780317218574,3
3.1615838570923906,1.9261987068506656,3
2.766981749065879,1.2026484663666022,3
3.2568000532848584,1.7336495801690444,3
2.415041582144856,0.5638688933591753,3
2.986242547474682,2.886125798334872,3
3.830629607273935,1.7714518717068641,3
2.69889396981911,2.234387128037512,3
2.500807280405854,2.150895949909733,3
3.383040139192345,2.6134666119421537,3
2.9499229617600236,1.898163124911517,3
2.5610087066217195,1.58655982298007,3
2.8867605540492365,2.183682753408089,3
3.4567923131166247,1.5984105246598275,3
3.7463442844797608,1.8644381994787156,3
2.989316352825782,1.6263941604260883,3
1.7878798698635292,2.4420226981805246,3
3.368421948546217,1.8593362214408933,3
3.033495358612436,2.25796960885205,3
2.218727071556729,1.7354736613268527,3
3.3971323398109137,1.3728552884153753,3
3.1467789660833145,1.3217090976882975,3
3.233214991216763,1.9821792588512581,3
2.1924340920472454,2.5823696772285856,3
2.6327042116009753,1.5948737814928096,3
3.1002845986154712,2.5743186747143576,3
2.4920890905108015,2.0308399249239857,3
3.2144082501652864,2.346552803631572,3
3.088220777638613,1.816486080458339,3
2.58620488967564,2.0430719415231873,3
2.4639304940071964,0.5393247582526963,3
3.2182799020788337,2.4519674205430975,3
1.8185337822290808,1.4951346476450311,3
3.309577130502599,3.028747734855849,3
3.010396853837704,1.6359985293854327,3
2.90855177944758,2.6874382095740925,3
2.6770179104377325,1.6004039966748733,3
2.758628238908984,1.5233356958706439,3
3.061335157997398,2.81233922923478,3
3.1615396365580146,1.8738232489368563,3
2.854094365542228,1.2184045956516716,3
3.4415548885735796,1.9610814014935989,3
2.9097600432046873,3.59655378392243,3
3.149376454182843,1.6241044749524078,3
2.7868212018972285,2.5742228545983776,3
3.0566352052688823,1.2808610108413165,3
3.4596144672876017,1.665927957230503,3
3.9366488881087727,2.5400240328573243,3
2.7763390521706244,2.6405081808675566,3
3.0339277552637016,2.4263868375611097,3
3.2423664086472375,1.5768216725045632,3
2.678225083841269,2.5149804087905805,3
2.8326123339467295,1.7981757683790016,3
2.5224387103253236,2.2117995327967304,3
4.031262459621573,1.4662335428728634,3
3.012109728336379,2.7061102777077144,3
2.9601793043771423,2.226185898124867,3
2.4688032359265604,2.214153548603824,3
2.9064278674977255,2.4928649978399315,3
3.5936930257823754,3.294781821009307,3
3.2898165866067877,2.162898158291083,3
3.097192150788668,1.8234168535946558,3
3.1692419217308454,1.8522992949304853,3
3.084230488134807,2.65879876780398,3
2.4967287173601793,2.5699392805645225,3
3.6585575336699327,1.9409657365044606,3
1.9390725504957027,1.6960890064527838,3
3.6484972732805545,1.988565968850559,3
2.5003488838525447,1.7476125393858912,3
3.4203100132522763,2.2733667841006895,3
2.880533950415153,1.8165877940926562,3
2.804120925478089,1.5387949077507488,3
3.807687844734721,1.83883976539433,3
3.608579260412748,2.7606580259612254,3
3.4991554490739802,1.7841898436409758,3
3.201865045168305,1.9879021968045418,3
2.548149069634936,2.1621796408608014,3
2.410480104420099,2.5938396942307818,3
2.7676913513508037,2.1005798279364196,3
3.141643935773071,1.8705475131479614,3
3.2933469007376375,1.7625481716887377,3
3.435648648728622,1.3270101598766257,3
3.063189789773206,2.9694644995291424,3
2.4998343376972127,1.6611275147375744,3
3.2569539248294577,2.089790890969799,3
3.1753150496367795,2.244593565073832,3
3.317360734280885,2.5548499209781115,3
3.2049093284642565,1.8793711726907287,3
3.3362868506013656,2.949940967447608,3
2.933683126808713,1.5127353476646792,3
3.553540334643486,1.9398094180232008,3
1.913665226992982,2.423710838575211,3
2.732335907023039,1.9547333588479197,3
3.1659901652845073,2.0952498398895334,3
3.35472590856952,1.7822568147150784,3
3.2565528990880415,1.8702266612080414,3
3.3694052404437516,2.307683742006527,3
2.5322806489777023,2.542991058087516,3
2.732018277442976,2.4040288991405725,3
3.1836436567006703,2.919091838397561,3
2.888267008814074,1.8253416019409012,3
2.9902901970561335,1.8484101085828624,3
3.399970950971025,1.1918446957817062,3
2.473158790426823,1.4660985392104036,3
3.4751537959867878,2.8553066862909624,3
2.9477753907312643,1.9155891384049948,3
3.0350260815565906,2.5809391513040953,3
2.536323432904713,2.1191844913673927,3
3.4875988148912147,2.2505470849699227,3
3.0947908082993716,2.5005230462835706,3
1.6483838535003814,2.338937659765454,3
2.672962158436288,1.0846835515717714,3
3.2556012997624904,2.6868292725814786,3
2.931275742686154,2.4764372736014693,3
3.8061391289943227,2.657457226792024,3
3.8199822646856965,2.3710637455359462,3
3.037716819450796,1.1990170940514158,3
2.876968755935026,1.5783767023419042,3
4.085471358748907,1.9120570937838317,3
3.061602403392243,2.275742688020234,3
3.021801223186227,2.8475255202153766,3
2.688675319132774,2.0973037276186215,3
2.628764707150976,1.3399887443896472,3
2.694115454547357,1.9814816014757939,3
2.78534888774137,1.653789510063072,3
2.296841268164083,1.9584472136856526,3
2.2476398129844988,2.380027981844801,3
3.0412198764672516,1.2712242502675348,3
2.8453954614750683,1.6239217972047084,3
3.15958725520959,2.670225223011572,3
2.0624137651771277,2.0575130395737085,3
2.91993360221668,2.3356700382252327,3
3.1065983141188447,1.6240153341305905,3
2.840473032166691,1.6019870715982556,3
3.538003569299299,2.010655824335971,3
